id_produto,nome,categoria,preco
1,Produto 1,Acessórios,60.27
2,Produto 2,Jogos,300.76
3,Produto 3,Software,200.63
4,Produto 4,Software,82.13
5,Produto 5,Hardware,325.6
6,Produto 6,Software,51.34
7,Produto 7,Acessórios,495.62
8,Produto 8,Hardware,467.58
9,Produto 9,Acessórios,221.56
10,Produto 10,Jogos,116.23
11,Produto 11,Software,459.12
12,Produto 12,Jogos,265.85
13,Produto 13,Jogos,264.52
14,Produto 14,Jogos,410.11
15,Produto 15,Hardware,125.88
16,Produto 16,Acessórios,432.3
17,Produto 17,Jogos,325.17
18,Produto 18,Hardware,197.15
19,Produto 19,Acessórios,336.82
20,Produto 20,Jogos,411.53
